Release,Count 0,Count 1,Count 2,Count 3,Count 4,Count 5,Count 6,Count 7,Count 8,Count gt 8
xalan-2.7.csv,1.2101,72.6073,20.7921,3.8504,0.8801,0.22,0.11,0.22,0.11
poi-3.0.csv,36.4253,45.4751,9.7285,3.1674,1.81,1.1312,0.4525,0,0.2262,1.5837
velocity-1.4.csv,25.0,53.0612,15.3061,4.5918,1.5306,0,0,0.5102
jedit-4.1.csv,74.6795,11.859,4.4872,3.2051,2.2436,0.9615,0.3205,0.641,0.3205,1.2821
log4j-1.2.csv,7.8049,8.7805,48.7805,19.5122,7.3171,3.9024,0.9756,1.4634,0.4878,0.9756
ant-1.7.csv,77.7181,12.4832,4.0268,2.1477,2.0134,0.5369,0.5369,0.1342,0.2685,0.1342
poi-1.5.csv,40.5063,34.1772,7.5949,5.4852,5.0633,2.1097,1.6878,0.8439,0.4219,2.1097
ant-1.5.csv,89.0785,9.8976,1.0239
camel-1.0.csv,96.1652,3.5398,0.295
xalan-2.4.csv,84.7856,10.9267,3.0429,0.8299,0.2766,0,0,0.1383
xalan-2.5.csv,51.8057,36.9863,8.0946,1.2453,1.2453,0.1245,0.2491,0,0.1245,0.1245
jedit-4.2.csv,86.921,7.3569,2.4523,1.3624,0.545,0,0.545,0.2725,0,0.545
poi-2.5.csv,35.5844,20.0,36.8831,2.8571,1.8182,1.2987,0.2597,0.7792,0,0.5195
ant-1.3.csv,84.0,8.8,4.0,3.2
velocity-1.5.csv,33.6449,30.3738,17.757,7.0093,1.8692,4.6729,0.4673,1.4019,1.4019,1.4019
lucene-2.4.csv,40.2941,20.2941,13.8235,7.0588,6.1765,6.1765,2.0588,1.4706,0,2.6471
xerces-1.4.csv,25.6803,30.7823,21.9388,4.4218,2.551,2.0408,1.7007,1.8707,1.8707,7.1429
ivy-1.1.csv,43.2432,18.9189,14.4144,7.2072,6.3063,1.8018,2.7027,1.8018,0,3.6036
synapse-1.1.csv,72.973,18.018,4.0541,3.1532,0.9009,0.4505,0,0.4505
ant-1.6.csv,73.7892,13.1054,6.2678,4.8433,0.5698,0.2849,0.5698,0,0.2849,0.2849
lucene-2.0.csv,53.3333,21.0256,11.7949,2.5641,4.1026,0,2.0513,1.0256,0.5128,3.5897
ivy-2.0.csv,88.6364,7.9545,2.2727,1.1364
log4j-1.1.csv,66.055,15.5963,6.422,5.5046,2.7523,1.8349,0.9174,0,0,0.9174
synapse-1.0.csv,89.8089,8.2803,1.2739,0,0.6369
xerces-1.2.csv,83.8636,7.0455,8.6364,0,0.4545
poi-2.0.csv,88.2166,11.1465,0.6369
lucene-2.2.csv,41.7004,24.2915,14.9798,7.6923,4.0486,1.6194,0.8097,0.8097,1.2146,2.834
xalan-2.6.csv,53.5593,30.6215,11.2994,2.5989,0.791,0.678,0.339,0,0,0.113
camel-1.4.csv,83.3716,8.1422,3.8991,2.0642,0.6881,0.5734,0.4587,0.344,0.1147,0.344
jedit-4.3.csv,97.7642,2.0325,0.2033
xerces-1.3.csv,84.7682,5.9603,4.8565,2.2075,0.6623,0.4415,0.2208,0.2208,0.2208,0.4415
xerces-init.csv,52.4691,13.5802,28.3951,1.2346,0.6173,1.8519,0,0,0.6173,1.2346
camel-1.2.csv,64.4737,16.2829,8.2237,4.7697,2.4671,1.3158,0.4934,0.6579,0.3289,0.9868
ivy-1.4.csv,93.361,6.2241,0,0.4149
ant-1.4.csv,77.5281,19.6629,1.6854,1.1236
synapse-1.2.csv,66.4062,20.3125,8.5938,2.3438,1.5625,0,0.3906,0,0,0.3906
log4j-1.0.csv,74.8148,15.5556,5.1852,2.963,0,0.7407,0,0,0,0.7407
jedit-3.2.csv,66.9118,11.7647,6.25,2.9412,3.6765,2.5735,1.4706,0.3676,1.1029,2.9412
velocity-1.6.csv,65.9389,14.8472,10.917,2.6201,0.8734,1.31,1.31,0.4367,0.4367,1.31
jedit-4.0.csv,75.4902,11.7647,5.2288,2.9412,0.9804,0.3268,0.6536,0.6536,0,1.9608
camel-1.6.csv,80.5181,10.4663,3.3161,1.658,1.4508,0.6218,0.2073,0.3109,0.5181,0.9326
